Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Blochmannstraße,59,4155,Leipzig,Sachsen,51.362974,12.37362,2016
Fröhliche-Mann Straße,2,98528,Suhl,Thüringen,,,2016
Parkplatz Johanneszentrum,0,92318,Neumarkt,Bayern,49.280141,11.454146,2016
Ingolstädter Straße,18,92318,Neumarkt,Bayern,49.272489,11.460565,2016
Nürnberger Straße,1,92318,Neumarkt,Bayern,49.28283,11.45572,2016
Industriestraße,9,70794,Filderstadt,Baden-Württemberg,48.680239,9.244733,2016
Demminer Land,0,17129,Daberkow,Mecklenburg-Vorpommern,53.855833,13.333611,2016
Demminer Land,0,17129,Daberkow,Mecklenburg-Vorpommern,,,2016
Reeser Landstraße,31,46483,Wesel,Nordrhein-Westfalen,51.66477,6.60894,2016
Fritz von Wille Str.,2,54578,Kerpen,Rheinland-Pfalz,,,2016
Erkenbrechtallee,10,91463,Bad Windsheim,Bayern,,,2016
Stuttgarter Straße,4,86154,Augsburg,Bayern,48.39823,10.87849,2016
Bitterfelder Str.,12,12681,Berlin,Berlin,52.553598,13.543103,2016
Leibnizstr.,59,10629,Berlin,Berlin,52.502757,13.313239,2016
Fehrbelliner Platz,8,10707,Berlin,Berlin,52.49067,13.31408,2016
Hektorstr.,21,10709,Berlin,Berlin,52.502078,13.296396,2016
Bornstedter Str.,20,10711,Berlin,Berlin,52.496901,13.287951,2016
Maria-Goeppert-Str.,9a,23562,Lübeck,Schleswig-Holstein,53.833985,10.693921,2016
Hauptstraße,30,25899,Niebüll,Schleswig-Holstein,54.78819,8.826409,2016
Zur Hauener Hooge,11,26736,Greetsiel,Niedersachsen,53.502448,7.092179,2016
Marktstraße,66,37441,Bad Sachsa,Niedersachsen,,,2016
Manshardtstraße,117,22119,Hamburg,Hamburg,53.55916,10.10749,2016
Alt Moabit,72,10555,Berlin,Berlin,52.524128,13.332421,2016
Roßberg,2,22089,Hamburg,Hamburg,53.56783,10.04944,2016
Angerstraße,11,22097,Hamburg,Hamburg,53.55997,10.03197,2016
Stockholtweg,100,41238,Mönchengladbach - Rheydt,Nordrhein-Westfalen,51.165,6.461,2016
Buhlstraße,14,71384,Weinstadt,Baden-Württemberg,48.805087,9.386521,2016
Geschwister-Scholl-Straße,3,89312,Günzburg,Bayern,48.446038,10.283219,2016
Provinostraße,46,86153,Augsburg,Bayern,48.363939,10.913922,2016
Kimmerle-Ring,2,89312,Günzburg,Bayern,48.428488,10.296579,2016
Obere Markstraße,39,92318,Neumarkt in der Oberpfalz,Bayern,49.278599,11.459591,2016
Bergstr.,105,75223,Niefern-Öschelbronn,Baden-Württemberg,48.908062,8.773745,2016
Roxeler Str.,418,48161,Münster,Nordrhein-Westfalen,51.95694,7.56973,2016
Elbuferstr.,0,21502,Geesthacht,Schleswig-Holstein,53.402268,10.426554,2016
Dahlmannstr.,1,10629,Berlin,Berlin,52.503442,13.30371,2016
Virchowstraße,91,4157,Leipzig,Sachsen,51.375483,12.378675,2016
Cyriakusplatz,39,47652,Weeze,Nordrhein-Westfalen,51.627,6.2015,2016
Marktstraße,23,47647,Kerken,Nordrhein-Westfalen,51.438731,6.416501,2016
Averhoffstraße,3b,22085,Hamburg,Hamburg,53.57081,10.021,2016
Lesserstraße,170,22049,Hamburg,Hamburg,53.59304,10.074908,2016
Gellertstr.,25,9130,Chemnitz,Sachsen,50.841546,12.943657,2016
Neustädter Straße,17-19,91462,Dachsbach,Bayern,49.63677,10.703972,2016
Bettackerstr.,1-3,79115,Freiburg,Baden-Württemberg,47.985149,7.810448,2016
Westerstieg,0,37115,Duderstadt,Niedersachsen,,,2016
Iringheimer Straße,49,77694,Kehl,Baden-Württemberg,48.563241,7.815488,2016
Jura West,0,92355,Velburg,Bayern,,,2016
Kanzleistraße,4,29221,Celle,Niedersachsen,52.624939,10.079361,2016
Franzstraße,5,52064,Aachen,Nordrhein-Westfalen,50.770566,6.085137,2016
Münchner Str.,35,85221,Dachau,Bayern,48.253313,11.439904,2016
Sprengerstraße,2,29223,Celle,Niedersachsen,52.633836,10.094348,2016
Bad Camberg West,0,65520,Bad Camberg,Hessen,,,2016
Raststätte Frankenhöhe Nord,0,91589,Aurach,Bayern,,,2016
Lilienthalallee,40,80939,München,Bayern,48.197014,11.611176,2016
Dehnhaide,12,22081,Hamburg,Hamburg,53.579073,10.042557,2016
Von-Essen-Straße,75,22081,Hamburg,Hamburg,53.575095,10.044319,2016
Schloßstraße,6,92364,Deining,Bayern,49.225266,11.539449,2016
Wilmersdorfer Str.,8,10587,Berlin,Berlin,52.517207,13.304447,2016
Schorndorfer Straße,22,71384,Weinstadt,Baden-Württemberg,48.813985,9.371424,2016
Schiede,14,65549,Limburg an der Lahn,Hessen,,,2016
Weiersteinstraße,14,65549,Limburg,Hessen,,,2016
Oraniensteiner Weg,0,65549,Limburg/Lahn,Hessen,,,2016
Graupfortstraße Parkhaus,0,65549,Limburg,Hessen,,,2016
Bahnhofstraße,0,92360,Mühlhausen,Bayern,49.17061,11.448891,2016
Bahnhofstraße,0,92353,Postbauer-Heng,Bayern,49.308026,11.358302,2016
Jura Ost,0,92355,Velburg,Bayern,,,2016
Herrnstraße,1,92348,Berg bei Neumarkt in der Oberpfalz,Bayern,49.332752,11.44003,2016
Knesebeckstr.,2,10623,Berlin,Berlin,52.510594,13.322963,2016
Rathausstraße,1,4451,Borsdorf,Sachsen,51.346825,12.540421,2016
Schloßstraße,0,91572,Markt Bechhofen,Bayern,49.157391,10.550462,2016
Wiesenweg,1,91448,Emskirchen,Bayern,49.550765,10.715275,2016
Willy-Brandt-Platz,1,86153,Augsburg,Bayern,48.365686,10.907165,2016
Edo-Edzard-Str.,1,26427,Neuharlingersiel,Niedersachsen,53.698682,7.693734,2016
Waldgaststätte Erbeskopf,1,54411,Deuselbach,Rheinland-Pfalz,49.7375,7.0828,2016
Schillerstr.,29,10625,Berlin,Berlin,52.510341,13.309893,2016
Osterfeld Ost,0,6667,Weißenfels,Sachsen-Anhalt,51.105401,11.957702,2016
Osterfeld West,0,6667,Weißenfels,Sachsen-Anhalt,51.105341,11.954837,2016
Osterfeld Ost,0,6667,Weißenfels,Sachsen-Anhalt,,,2016
Schaupenstiel,20,37154,Northeim,Niedersachsen,51.706131,10.005328,2016
Robert-Schnabel-Straße,1,37154,Northeim,Niedersachsen,51.699015,10.000139,2016
Westerlange,3,37154,Northeim,Niedersachsen,51.731816,9.972921,2016
Am Messeplatz,7,25813,Husum,Schleswig-Holstein,54.4944,9.08853,2016
Cecilienkoog,16,25821,Reußenköge,Schleswig-Holstein,54.585734,8.923624,2016
Cecilienkoog,16,25821,Reußenköge,Schleswig-Holstein,54.58557,8.92323,2016
Autobahnraststätte Schönbuch West,0,71154,Nufringen,Baden-Württemberg,48.614545,8.903146,2016
Autobahnraststätte Schönbuch Ost,0,71154,Nufringen,Baden-Württemberg,48.616422,8.908525,2016
Junkerstraße,3,93055,Regensburg-Ost,Bayern,48.994797,12.150867,2016
Im Büh,1,37191,Katlenburg,Niedersachsen,51.685248,10.101075,2016
Samerberg Süd,0,83101,Rohrdorf,Bayern,47.801931,12.176123,2016
Bahnhofstraße,0,75059,Zaisenhausen,Baden-Württemberg,49.105237,8.817233,2016
Scheffelstraße,35,4277,Leipzig,Sachsen,51.311695,12.372912,2016
Lange Strasse,15,89129,Langenau,Baden-Württemberg,48.501099,10.122168,2016
