Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Kölnstraße,488,53117,Bonn,Nordrhein-Westfalen,50.754469,7.070805,2018
Husumer Straße,5,24850,Schuby,Schleswig-Holstein,,,2018
Platter Straße,22,65232,Taunusstein,Hessen,50.153344,8.188382,2018
Am Sonnenhügel,5,73525,Schwäbisch Gmünd,Baden-Württemberg,,,2018
Gärtnerstraße,41,20253,Hamburg,Hamburg,53.5824,9.96686,2018
Gärtnerstraße,86,20253,Hamburg,Hamburg,53.58024,9.9641,2018
Am Rübenacher Wald,2,56072,Koblenz,Rheinland-Pfalz,50.346745,7.50655,2018
Hegestraße,80,20249,Hamburg,Hamburg,53.58533,9.98796,2018
Loogeplatz,2,20249,Hamburg,Hamburg,53.58778,9.99218,2018
Breitenfelder Straße,16,20251,Hamburg,Hamburg,53.5849,9.97178,2018
Ostlandring,9,31303,Burgdorf,Niedersachsen,,,2018
Zum Eisengießer,1,97816,Lohr am Main,Bayern,49.99839,9.57563,2018
Kurt Schumacher Straße,14,53113,Bonn,Nordrhein-Westfalen,50.717333,7.126258,2018
Clemens-August-Straße,74,53115,Bonn,Nordrhein-Westfalen,50.721281,7.087732,2018
Emil-Nolde-Straße,11,53113,Bonn,Nordrhein-Westfalen,50.713208,7.120303,2018
Walterscheid-Müller-Straße,14,53797,Lohmar,Nordrhein-Westfalen,50.839028,7.20615,2018
Rathausplatz,0,53773,Hennef,Nordrhein-Westfalen,50.775962,7.285611,2018
Neue Straße,19,26316,Varel,Niedersachsen,53.39411,8.137296,2018
Zum Eisengießer,1,97816,Lohr am Main,Bayern,49.99845,9.57574,2018
Pointstr.,2,97753,Karlstadt,Bayern,49.94375,9.83407,2018
Rüdesheimer Straße,15,65366,Geisenheim,Hessen,49.981981,7.963972,2018
Gertrud-Barthel-Str.,7,26316,Varel,Niedersachsen,53.39846,8.12256,2018
Bahnhofstr.,33,53773,Hennef,Nordrhein-Westfalen,50.774143,7.282433,2018
Geistinger Platz,0,53773,Hennef,Nordrhein-Westfalen,50.772477,7.26842,2018
Weißenportz,13,53804,Much,Nordrhein-Westfalen,,,2018
Hauptstr.,27 - 29,53797,Lohmar,Nordrhein-Westfalen,,,2018
Haus Sülz,4,53797,Lohmar,Nordrhein-Westfalen,,,2018
An der Burg Sülz,4,53797,Lohmar,Nordrhein-Westfalen,,,2018
Wiesentfelser Str.,16,80249,München,Bayern,48.147492,11.419531,2018
Peter-Kreuder-Str.,5a,80245,München,Bayern,48.159701,11.445643,2018
Martinistraße,26,20251,Hamburg,Hamburg,53.59263,9.97178,2018
Tarpenbekstraße,47a,20251,Hamburg,Hamburg,53.59398,9.98386,2018
Geschwister-Scholl-Straße,120,20251,Hamburg,Hamburg,53.59444,9.97834,2018
Kleiner Platz,1,76829,Landau,Rheinland-Pfalz,49.199627,8.113356,2018
Xylanderstr.,3,76829,Landau,Rheinland-Pfalz,49.194527,8.112961,2018
Raststätte Sessenhausen West,0,56422,Sessenhausen,Rheinland-Pfalz,50.522865,7.67526,2018
Annweilerstr.,1,76829,Landau,Rheinland-Pfalz,49.195676,8.106308,2018
Schwarzburger Str.,10,98724,Neuhaus RWg.,Thüringen,50.509835,11.139627,2018
Schloßgasse,11,96528,Frankenblick,Thüringen,50.37639,11.07941,2018
Nelkenstraße,11,88074,Meckenbeuren,Baden-Württemberg,,,2018
Werner Heisenberg Str.,13,76829,Landau,Rheinland-Pfalz,49.192235,8.130773,2018
Albert-Einstein-Str.,2,76829,Landau,Rheinland-Pfalz,49.188251,8.131491,2018
Im Schelmengässel,1,76829,Landau,Rheinland-Pfalz,49.22208,8.103291,2018
Weiherstraße,6,53111,Bonn,Nordrhein-Westfalen,50.736914,7.093645,2018
Theaterstraße,60,53111,Bonn,Nordrhein-Westfalen,50.740165,7.103897,2018
Am Alten Bahnhof,0,65385,Rüdesheim am Rhein,Hessen,,,2018
Am Alten Bahnhof,0,65385,Rüdesheim am Rhein,Hessen,49.987418,7.86649,2018
Europastraße,11,65385,Rüdesheim am Rhein,Hessen,49.981337,7.940943,2018
Johannesstr.,4,72458,Albstadt,Baden-Württemberg,48.209604,9.031144,2018
Märzengasse,4,72417,Jungingen,Baden-Württemberg,48.326571,9.041705,2018
Spitalgasse,1,72401,Haigerloch,Baden-Württemberg,48.36717,8.8028,2018
Rathausstraße,2,82544,Egling,Bayern,47.92339,11.505253,2018
Rheinstraße,4,65385,Rüdesheim am Rhein,Hessen,49.977705,7.919401,2018
Hauptstr.,54,82549,Königsdorf,Bayern,47.81432,11.47936,2018
Rathausstraße,2,82544,Egling,Bayern,,,2018
Eschweg,39,44892,Bochum,Nordrhein-Westfalen,51.46647,7.31527,2018
Oberstr.,1,44892,Bochum,Nordrhein-Westfalen,51.47358,7.32542,2018
bei Kirchgasse,1,73575,Leinzell,Baden-Württemberg,48.849052,9.877031,2018
bei Schulstr.,35,73568,Durlangen,Baden-Württemberg,48.859616,9.788802,2018
Am Bahnhof,5,97289,Thüngen,Bayern,49.940166,9.854515,2018
Bahnhofstr.,23,97225,Zellingen-Retzbach,Bayern,49.905296,9.814591,2018
Würzburger Str.,26,97225,Zellingen,Bayern,49.89641,9.81834,2018
Römerstraße,2,73560,Böbingen an der Rems,Baden-Württemberg,48.81855,9.921798,2018
Engeltalstraße,2,53111,Bonn,Nordrhein-Westfalen,50.739346,7.103235,2018
Schillerweg,5,88171,Weiler-Simmerberg,Bayern,,,2018
Schillerweg,5,88171,Weiler-Simmerberg,Bayern,,,2018
Schillerweg,5,88171,Weiler-Simmerberg,Bayern,,,2018
Hauptstraße,50,88167,Grünenbach,Bayern,,,2018
Iberweg,12-16,88167,Maierhöfem,Bayern,,,2018
Dr.-C.-Otto-Str.,3,44879,Bochum,Nordrhein-Westfalen,51.42528,7.15997,2018
Dr.-C.-Otto-Str.,138,44879,Bochum,Nordrhein-Westfalen,51.4272,7.14113,2018
Am Thie,27,44869,Bochum,Nordrhein-Westfalen,51.45715,7.17614,2018
Werner Markt,2,44894,Bochum,Nordrhein-Westfalen,51.48639,7.30667,2018
Hartlweg,14,82541,Münsing,Bayern,47.89975,11.363926,2018
Karl-Lederer-Platz,1,82538,Geretsried,Bayern,,,2018
Sudentenstraße,29-43,82538,Geretsried,Bayern,,,2018
Elbstraße,21,82538,Geretsried,Bayern,47.88111,11.46083,2018
Dresdner Straße,26,1737,Tharandt,Sachsen,50.98294,13.588637,2018
Eutzinger Str.,36,76829,Landau,Rheinland-Pfalz,49.186321,8.118963,2018
Cornichonstr.,15,76829,Landau,Rheinland-Pfalz,49.190461,8.116241,2018
Johann-Thomas-Schley-Str.,13,76829,Landau,Rheinland-Pfalz,49.167518,8.073168,2018
Wollmesheimer Hauptstr.,93,76829,Landau,Rheinland-Pfalz,49.17951,8.074741,2018
Arzheimer Hauptstr.,40,76829,Landau,Rheinland-Pfalz,49.193995,8.071154,2018
Bodelschwingstr.,19,76829,Landau,Rheinland-Pfalz,49.205997,8.106028,2018
Am Großmarkt,2,76829,Landau in der Pfalz,Rheinland-Pfalz,49.199931,8.116395,2018
Kellereigasse,4,76829,Landau,Rheinland-Pfalz,49.211889,8.08109,2018
Queichheimer Hauptstr.,81,76829,Landau,Rheinland-Pfalz,49.195879,8.137768,2018
Bornheimer Str.,4,76829,Landau,Rheinland-Pfalz,49.219932,8.152846,2018
Annweilerstr.,1,76829,Landau,Rheinland-Pfalz,49.195676,8.106308,2018
Bodelschwingstr.,19,76829,Landau,Rheinland-Pfalz,49.205997,8.106028,2018
Maximilianstr.,17,76829,Landau,Rheinland-Pfalz,49.198332,8.125077,2018
Max-Gutknecht-Str.,1,88074,Meckenbeuren,Baden-Württemberg,47.708713,9.601005,2018
Hansastraße,28,20149,Hamburg,Hamburg,53.57434,9.98654,2018
Badstr.,14,72379,Hechingen,Baden-Württemberg,48.361188,8.956999,2018
Badstraße,14,72379,Hechingen,Baden-Württemberg,48.361188,8.956999,2018
Weilheimer Str.,31,72378,Hechingen,Baden-Württemberg,48.345875,8.956345,2018
Mülheimer Str.,26,53840,Troisdorf,Nordrhein-Westfalen,50.8202,7.1408,2018
Poststr.,70,53840,Troisdorf,Nordrhein-Westfalen,50.8153,7.1471,2018
Poststr.,105,53840,Troisdorf,Nordrhein-Westfalen,50.8153,7.1493,2018
Am Hammerweiher,3,88175,Scheidegg,Bayern,,,2018
Ahlener Weg,10,12207,Berlin,Berlin,52.410062,13.305055,2018
Morgensternstr.,7,12207,Berlin,Berlin,52.426987,13.321433,2018
Promenadenstr.,15c,12207,Berlin,Berlin,52.432046,13.325589,2018
Giesensdorfer Str.,12,12207,Berlin,Berlin,52.427438,13.313928,2018
Bismarkstraße,0,32257,Bünde,Nordrhein-Westfalen,52.2016,8.58413,2018
Bahnhofstr.,13-15,32257,Bünde,Nordrhein-Westfalen,52.19772,8.58022,2018
Kaiser-Wilhelm-Str.,18,32257,Bünde,Nordrhein-Westfalen,52.19732,8.58445,2018
Engerstr.,1-9,32257,Bünde,Nordrhein-Westfalen,52.18969,8.575216,2018
Bismarckplatz,2,44866,Bochum,Nordrhein-Westfalen,51.48047,7.14991,2018
Voedestr.,40,44866,Bochum,Nordrhein-Westfalen,51.48138,7.13878,2018
Wigglis,3,88167,Röthenbach,Bayern,,,2018
Sennereiweg,1,88167,Gestratz,Bayern,,,2018
Pfännerhöhe,70,6110,Halle (Saale),Sachsen-Anhalt,51.471545,11.973477,2018
Lutherstraße,79,6110,Halle (Saale),Sachsen-Anhalt,51.466242,11.97989,2018
Wigardstraße,2,1097,Dresden,Sachsen,51.057528,13.749667,2018
Am Hammerweiher,3,88175,Scheidegg,Bayern,,,2018
Eppendorfer Baum,41,20249,Hamburg,Hamburg,53.58472,9.98172,2018
Mörlheimer Hauptstr.,49,76829,Landau,Rheinland-Pfalz,49.189004,8.164863,2018
Arzheimer Str.,1,76829,Landau,Rheinland-Pfalz,49.196039,8.091509,2018
Otto-Lilienthal-Str.,25,88046,Friedrichshafen,Baden-Württemberg,,,2018
Am Schlossplatz,5,76437,Rastatt,Baden-Württemberg,48.860579,8.212726,2018
Markgrafenstr.,7,76437,Rastatt,Baden-Württemberg,48.85224,8.202522,2018
Woogseestr.,5,76437,Rastatt,Baden-Württemberg,48.86017,8.23152,2018
Herner Straße,368,44807,Bochum,Nordrhein-Westfalen,51.5098,7.21162,2018
Gerther Str.,7,44805,Bochum,Nordrhein-Westfalen,51.51881,7.27861,2018
Dammstraße,4,88145,Opfenbach,Bayern,,,2018
Black & Decker Str.,1 - 3,65510,Idstein,Hessen,,,2018
Stettiner Str.,1,44809,Bochum,Nordrhein-Westfalen,51.49908,7.18515,2018
Amtsstr.,14,44809,Bochum,Nordrhein-Westfalen,51.49135,7.19519,2018
Poststraße,70 - 72,44809,Bochum,Nordrhein-Westfalen,51.50285,7.203683,2018
Riemker Str.,13,44809,Bochum,Nordrhein-Westfalen,51.506817,7.193764,2018
Am Mühltor,1,98693,Ilmenau,Thüringen,50.683296,10.918676,2018
Woogseestr.,5,76437,Rastatt,Baden-Württemberg,,,2018
Hauptstraße,24,49751,Werpeloh,Niedersachsen,52.875229,7.507144,2018
Marktplatz,17,72362,Nusplingen,Baden-Württemberg,48.13186,8.89148,2018
Badstubengasse,6,72355,Schömberg,Baden-Württemberg,48.211526,8.760009,2018
Lindenstraße,28,72351,Geislingen,Baden-Württemberg,48.28601,8.809193,2018
Bickelsberger Str.,9,72348,Rosenfeld,Baden-Württemberg,48.286653,8.72223,2018
Mömpelgardgasse,0,72348,Rosenfeld,Baden-Württemberg,48.1714,8.4329,2018
Theodor-Heuss-Ring,55,53840,Troisdorf,Nordrhein-Westfalen,50.335817,7.155509,2018
Hermann-Ehlers-Str.,0,53840,Troisdorf,Nordrhein-Westfalen,50.8061,7.152,2018
Leopoldring,8,76437,Rastatt,Baden-Württemberg,48.854216,8.199719,2018
Kaiserstr.,63,76437,Rastatt,Baden-Württemberg,48.859517,8.20073,2018
Schweriner Straße,90,23909,Ratzeburg,Schleswig-Holstein,53.691097,10.80493,2018
Am Harthaus,55,99947,Bad Langensalza,Thüringen,51.059587,10.580433,2018
Parkplatz Friedrich-Mann Str.,0,99947,Bad Langensalza,Thüringen,51.107742,10.649964,2018
Bürgermeister-Grünzweig-Straße,87,67059,Ludwigshafen,Rheinland-Pfalz,,,2018
Am Schänzel,6,76829,Landau,Rheinland-Pfalz,,,2018
Pfalzgrafenstraße,0,67061,Ludwigshafen,Rheinland-Pfalz,,,2018
Kurfürstenstr.,44,67061,Ludwigshafen,Rheinland-Pfalz,49.472448,8.443566,2018
Kurfürstenstr.,44,67061,Ludwigshafen,Rheinland-Pfalz,49.47245,8.443551,2018
Schlankreye,40,20144,Hamburg,Hamburg,53.57708,9.9771,2018
Bogenstraße,34,20144,Hamburg,Hamburg,53.57357,9.9742,2018
Kielortallee,1,20144,Hamburg,Hamburg,53.57063,9.97605,2018
Gustav-Falke-Straße,30,20144,Hamburg,Hamburg,53.57086,9.97127,2018
Heimhuder Straße,38,20148,Hamburg,Hamburg,53.566752,9.992543,2018
Laufgraben,31,20146,Hamburg,Hamburg,53.567,9.9753,2018
Alleestr.,15-17,56410,Montabaur,Rheinland-Pfalz,,,2018
Hemshofstraße,0,67063,Ludwigshafen,Rheinland-Pfalz,,,2018
Am Umspannwerk,3,27367,Sottrum,Niedersachsen,53.113972,9.245124,2018
Zum Oberen Felde,10,31832,Springe,Niedersachsen,52.207053,9.544852,2018
Verdener Straße,13,27356,Rotenburg (Wümme),Niedersachsen,53.102592,9.394759,2018
Verdener Straße,13,27356,Rotenburg,Niedersachsen,53.102592,9.394759,2018
Friemannplatz,4,44803,Bochum,Nordrhein-Westfalen,51.47275,7.24588,2018
Josephine-Hirner-Str.,3,88131,Lindau (B),Bayern,47.548677,9.726283,2018
Kollegstraße,2,44801,Bochum,Nordrhein-Westfalen,51.4436,7.28066,2018
Eulenbaustr.,245,44801,Bochum,Nordrhein-Westfalen,51.4549,7.26765,2018
Josephine-Hirner-Str.,3,88131,Lindau (B),Bayern,47.548684,9.726355,2018
Neuer Markt,1 Z,49733,Haren,Niedersachsen,52.791826,7.237911,2018
Neuer Markt,17,49733,Haren,Niedersachsen,52.79188,7.23775,2018
Echternacher Str.,2,53842,Troisdorf,Nordrhein-Westfalen,50.81937,7.1135,2018
Am Landgraben,2,53842,Troisdorf,Nordrhein-Westfalen,50.827,7.1153,2018
Kocheler Straße,9,83673,Bichl,Bayern,47.720121,11.41215,2018
Badstraße,3,83670,Bad Heilbrunn,Bayern,47.747127,11.453748,2018
Friedrichrodaer Str.,66,12249,Berlin,Berlin,52.425428,13.366102,2018
Högerdamm,28,20097,Hamburg,Hamburg,,,2018
Sportpark,2,88045,Friedrichshafen,Baden-Württemberg,47.664242,9.480667,2018
Sportpark,2,88045,Friedrichshafen,Baden-Württemberg,47.664242,9.480667,2018
Hühnerposten,14,20097,Hamburg,Hamburg,53.5498,10.00964,2018
Süderstraße,26,20097,Hamburg,Hamburg,53.54452,10.02792,2018
Sportpark,2,88045,Friedrichshafen,Baden-Württemberg,47.664242,9.480667,2018
Sportpark,2,88045,Friedrichshafen,Baden-Württemberg,47.664242,9.480667,2018
Landgrafenstraße,9,34590,Wabern,Hessen,51.101704,9.34991,2018
Hauptstr.,42,84184,Tiefenbach,Bayern,,,2018
Alleestraße,106,44793,Bochum,Nordrhein-Westfalen,51.47918,7.20211,2018
Malscherstraße,19,76467,Bietigheim,Baden-Württemberg,48.91176,8.251,2018
Salzbergen,0,48499,Salzbergen,Niedersachsen,52.326149,7.430067,2018
Salzbergen,0,48499,Salzbergen,Niedersachsen,52.326149,7.430067,2018
Salzbergen,0,48499,Salzbergen,Niedersachsen,52.326149,7.430067,2018
Salzbergen,0,48499,Salzbergen,Niedersachsen,52.326149,7.430067,2018
Heinkelstr.,0,53844,Troisdorf,Nordrhein-Westfalen,50.81698,7.1083,2018
Markplatz,19,53844,Troisdorf,Nordrhein-Westfalen,50.7982,7.1274,2018
Blumenau,3b,44801,Bochum,Nordrhein-Westfalen,51.4379,7.2797,2018
Siemensstraße,19,75392,Deckenpfronn,Baden-Württemberg,,,2018
Ruchheimerstr.,1,67071,Ludwigshafen,Rheinland-Pfalz,,,2018
Ruchheimerstr.,1,67071,Ludwigshafen,Rheinland-Pfalz,,,2018
Schlachthofstraße,61,87700,Memmingen,Bayern,47.995986,10.183975,2018
Kiem-Pauli-Str.,2,84036,Landshut,Bayern,,,2018
St.-Friedolinstrasse,15,79837,Haeusern,Baden-Württemberg,47.751241,8.167991,2018
St. Fridolin Straße,5,79837,Häusern,Baden-Württemberg,47.75314,8.16846,2018
Oranienbaumer Chaussee,1a,6844,Dessau-Roßlau,Sachsen-Anhalt,51.83383,12.257542,2018
Baumgartenstr.,1,84137,Vilsbiburg,Bayern,,,2018
Pfarrer Halbe Straße,19a,44795,Bochum,Nordrhein-Westfalen,51.44232,7.21335,2018
Springorumallee,10,44795,Bochum,Nordrhein-Westfalen,51.45415,7.20926,2018
Hattinger Straße,330,44795,Bochum,Nordrhein-Westfalen,51.45219,7.19232,2018
Springerplatz,3,44793,Bochum,Nordrhein-Westfalen,51.45415,7.20926,2018
Hitschbergstr.,29,72336,Balingen,Baden-Württemberg,48.27401,8.857057,2018
Charlottenstraße,25,72336,Balingen,Baden-Württemberg,48.272854,8.856064,2018
Burgenweg,2,34593,Knüllwald- Schellbach,Hessen,50.99247,9.45065,2018
Ritter-von-Schoch-Straße,0,84036,Landshut,Bayern,48.546134,12.177507,2018
Wittstraße,0,84036,Landshut,Bayern,48.530665,12.146141,2018
Hedwig-Laudien-Ring,0,67071,Ludwigshafen,Rheinland-Pfalz,,,2018
Leonberger Str.,27,71287,Weissach,Baden-Württemberg,48.832479,8.912313,2018
Weissacher Straße,38,71287,Weissach,Baden-Württemberg,48.837556,8.913689,2018
Simonsberger Strasse,22,25813,Südermarsch,Schleswig-Holstein,54.439131,9.044155,2018
Rudolf-Diesel-Straße,0,27432,Bremervörde,Niedersachsen,53.498708,9.109324,2018
Düttingdorfer Str.,342,32139,Spenge,Nordrhein-Westfalen,,,2018
Wilhelm- Leuschner-Straße,16,27578,Bremerhaven,Bremen,53.591893,8.617959,2018
Stresemannstraße,122,27576,Bremerhaven,Bremen,53.555772,8.594409,2018
Kirchberg,1,87439,Kempten,Bayern,47.728808,10.310795,2018
Adenauerring,97,87439,Kempten,Bayern,47.726064,10.304832,2018
Stapelholmer Weg,13a,24963,Tarp,Schleswig-Holstein,54.662222,9.398984,2018
Landstraße,83,76596,Forbach,Baden-Württemberg,48.652921,8.32294,2018
Schulstr.,1,79865,Grafenhausen,Baden-Württemberg,47.775,8.25997,2018
Dr Rudolf Eberle Straße,3,79862,Höchenschwand,Baden-Württemberg,47.7371,8.16624,2018
Schwimmbadstraße,2,79848,Bonndorf,Baden-Württemberg,47.81782,8.34056,2018
Steingasse,11,89073,Ulm,Baden-Württemberg,48.399021,9.997414,2018
Donaustraße,8,89073,Ulm,Baden-Württemberg,48.396859,9.995607,2018
Stuttgarter Straße,70,70736,Stuttgart,Baden-Württemberg,48.814261,9.26592,2018
Markt,0,36404,Vacha,Thüringen,,,2018
Rhabanusstr.,2A,55118,Mainz,Rheinland-Pfalz,50.002837,8.261241,2018
Goethestraße,40,55118,Mainz,Rheinland-Pfalz,50.011824,8.255242,2018
Goethestr.,7,55118,Mainz,Rheinland-Pfalz,50.009616,8.252423,2018
Raimundistraße,27,55118,Mainz,Rheinland-Pfalz,50.009978,8.263093,2018
Neutorstraße,0,55116,Mainz,Rheinland-Pfalz,49.993629,8.279977,2018
Peter-Altmeier-Allee,1,55116,Mainz,Rheinland-Pfalz,50.008301,8.270428,2018
Am Schnepfenhain,49,36304,Alsfeld,Hessen,50.750367,9.269176,2018
Eichenstraße,11,84100,Niederaichbach,Bayern,48.60741,12.31594,2018
Rathausstraße,2,84100,Niederaichbach,Bayern,48.60741,12.31594,2018
Rathausgasse,0,35325,Mücke,Hessen,50.647031,9.031254,2018
Stadthallenweg,12,35315,Homberg,Hessen,50.725717,8.994668,2018
Bruchwiesenweg,0,36110,Schlitz,Hessen,50.676723,9.56306,2018
Brühlweg,6,35329,Gemünden,Hessen,50.693574,9.054933,2018
Marktstraße,34,35327,Ulrichstein,Hessen,50.574405,9.195299,2018
Brühlstraße,4,89073,Ulm-Jungingen,Baden-Württemberg,48.445485,9.987446,2018
Friedrich-Ebert-Straße,8,89073,Ulm,Baden-Württemberg,48.398003,9.984749,2018
Dreikönigsgasse,19,89073,Ulm,Baden-Württemberg,48.399991,9.989287,2018
Wilhelmstraße,8,89073,Ulm,Baden-Württemberg,48.404943,9.985619,2018
Hafenbad,25,89073,Ulm,Baden-Württemberg,48.400452,9.993703,2018
Lange Straße,52,32139,Spenge,Nordrhein-Westfalen,52.14298,8.48344,2018
Meeresblick Straße,2,31556,Wölpinghausen,Niedersachsen,52.42023,9.23576,2018
Wietersheimstraße,0,31553,Sachsenhagen,Niedersachsen,52.39553,9.2641,2018
Bahnhofstraße,34,31675,Bückeburg,Niedersachsen,52.26125,9.04645,2018
Dr.-Martin-Luther-King-Weg,10,55122,Mainz,Rheinland-Pfalz,49.999609,8.246994,2018
Grazer Straße,5,27568,Bremerhaven,Bremen,53.545382,8.578762,2018
Am Golfplatz,1-3,79780,Stuehlingen,Baden-Württemberg,47.766947,8.374235,2018
Hügelstraße,0,36329,Romrod,Hessen,50.713468,9.217666,2018
Seehotel Antrifttal,0,36326,Antrifttal,Hessen,50.77363,9.202623,2018
Bühlertalstraße,71,77815,Bühl,Baden-Württemberg,48.695776,8.147005,2018
Robert-Bosch-Straße,1,77815,Bühl,Baden-Württemberg,48.68969,8.11926,2018
Hombergstraße,2,79798,Jestetten,Baden-Württemberg,,,2018
Elbestraße,103,27570,Bremerhaven,Bremen,53.545296,8.591888,2018
Binger Str.,18,55122,Mainz,Rheinland-Pfalz,49.999387,8.25688,2018
Römerstraße,34,71229,Leonberg,Baden-Württemberg,48.79713,9.006006,2018
Wilhelm-Raabe-Straße,3,55124,Mainz,Rheinland-Pfalz,50.00339,8.213308,2018
Landrat-Christians-Straße,105,28779,Bremen,Bremen,53.181379,8.574733,2018
Konrad- Adenauer-Platz,0,27570,Bremerhaven,Bremen,53.531403,8.5914,2018
Stresemannstraße,46,27570,Bremerhaven,Bremen,53.54776,8.595493,2018
Alsfelder Strße,72,36318,Schwalmtal,Hessen,50.70074,9.314574,2018
Regensburgerstraße,33,84051,Altheim,Bayern,48.59489,12.19558,2018
Rathausplatz,14,84051,Essenbach,Bayern,48.61218,12.21655,2018
Sparkassenweg,0,49419,Wagenfeld,Niedersachsen,52.552008,8.583249,2018
Nienburger Str.,11,49453,Rehden,Niedersachsen,52.61069,8.48098,2018
Hauptstraße,1,79771,Klettgau,Baden-Württemberg,,,2018
Christstr.,11,44789,Bochum,Nordrhein-Westfalen,51.470875,7.21929,2018
Christstr.,11,44789,Bochum,Nordrhein-Westfalen,51.470875,7.21929,2018
Ostring,30-32,44787,Bochum,Nordrhein-Westfalen,51.480921,7.22415,2018
Robert-Bosch-Straße,12a,77815,Bühl,Baden-Württemberg,48.687995,8.114886,2018
Siemensstraße,5,77815,Bühl,Baden-Württemberg,48.696496,8.121531,2018
Franz-Conrad-Straße,24,77815,Bühl,Baden-Württemberg,48.697508,8.136003,2018
Am Einkaufszentrum,6,44791,Bochum,Nordrhein-Westfalen,51.4941,7.2845,2018
Am Einkaufszentrum,6,44791,Bochum,Nordrhein-Westfalen,51.49414,7.28453,2018
Küpperstr.,2,44791,Bochum,Nordrhein-Westfalen,51.48727,7.22911,2018
Universitätsstraße,1,44789,Bochum,Nordrhein-Westfalen,51.47888,7.22232,2018
Dibergstr.,5,44789,Bochum,Nordrhein-Westfalen,51.47235,7.21342,2018
Schulstraße,2,36325,Feldatal,Hessen,50.649783,9.171662,2018
Jahnstraße,11A,36323,Grebenau,Hessen,50.741965,9.474748,2018
Hirschberg,0,36320,Kirtorf,Hessen,50.769481,9.106306,2018
Barkhausenstr.,109,27568,Bremerhaven,Bremen,53.5575,8.565,2018
Bürgermeister-Smidt-Straße,49,27568,Bremerhaven,Bremen,53.544828,8.57823,2018
Hindenburgplatz,4,55128,Mainz,Rheinland-Pfalz,50.006295,8.26406,2018
Jungenfeldplatz,0,55126,Mainz,Rheinland-Pfalz,49.986131,8.176091,2018
Mary-Somerville-Straße,5,28359,Bremen,Bremen,53.105803,8.862807,2018
Am Rabenfeld,7,28757,Bremen,Bremen,53.181652,8.623297,2018
Elisabethenstr.,15,88212,Ravensburg,Baden-Württemberg,47.788202,9.623799,2018
Viktoriastraße,9,44787,Bochum,Nordrhein-Westfalen,51.48107,7.21626,2018
Ostring,28,44787,Bochum,Nordrhein-Westfalen,51.4813,7.22432,2018
Am Vulkaneum,0,63679,Schotten,Hessen,50.504396,9.126801,2018
Am Hoherodskopf,0,63679,Schotten,Hessen,50.510543,9.226137,2018
Hintergasse,4,36399,Freiensteinau,Hessen,50.425569,9.402364,2018
Lauterbacher Straße,0,36369,Lautertal,Hessen,50.60689,9.302154,2018
Stangenweg,26,36367,Wartenberg-Angersbach,Hessen,50.625886,9.45178,2018
Zum Thermalbad,1,36358,Herbstein,Hessen,50.568771,9.345498,2018
Hindenburgstraße,80,36355,Grebenhain,Hessen,50.51912,9.317209,2018
Lindenstraße,25,84030,Ergolding,Bayern,48.577132,12.171269,2018
Herforder Str.,534,33729,Bielefeld,Nordrhein-Westfalen,52.060028,8.603043,2018
Am Niedermeyers Feld,6,33719,Bielefeld,Nordrhein-Westfalen,,,2018
Stollhofener Straße,32,77839,Lichtenau-Ulm,Baden-Württemberg,48.732862,8.008835,2018
In der Fummer,2,52538,Selfkant,Nordrhein-Westfalen,51.016989,5.89766,2018
Burgstrasse,10,52538,Gangelt,Nordrhein-Westfalen,50.992934,5.994879,2018
Am Ring,1,1917,Kamenz,Sachsen,51.295337,14.093207,2018
Wellestr.,25,49356,Diepholz,Niedersachsen,52.60773,8.37227,2018
Vor der Brücke,26,48448,Stemshorn,Niedersachsen,52.453714,8.356646,2018
Am Spielplatz,4,24969,Lindewitt,Schleswig-Holstein,54.703644,9.17431,2018
Hauptstraße,32 A,86925,Fuchstal,Bayern,47.9346,10.8269,2018
Industriestraße,7,84030,Ergolding,Bayern,48.56475,12.16678,2018
Flurstraße Flnr.,825/5,84030,Ergolding,Bayern,48.57731,12.16852,2018
Flößerstr.,4,86974,Apfeldorf,Bayern,47.89587,10.92715,2018
Landsberger Str.,28,86947,Weil,Bayern,48.114517,10.917352,2018
Schloßberg,4,86944,Unterdießen,Bayern,47.979474,10.827395,2018
Rudower Str.,120,12351,Berlin,Berlin,52.435067,13.46718,2018
Bredstedter Str.,2-8,25813,Husum,Schleswig-Holstein,,,2018
Universitätsallee,2,28359,Bremen,Bremen,53.10466,8.851596,2018
Gartenstraße,9,71139,Ehningen,Baden-Württemberg,,,2018
Lindenplatz,8,55129,Mainz,Rheinland-Pfalz,49.959992,8.280433,2018
Gartenstr.,9,71139,Ehningen,Baden-Württemberg,48.659957,8.943261,2018
Daimlerstrasse,20,87437,Kempten,Bayern,47.755534,10.325591,2018
Lindauer Straße,115-117,87435,Kempten,Bayern,,,2018
An der Waldschänke,1,52538,Selfkant,Nordrhein-Westfalen,51.00355,5.92928,2018
Carlsplatz,1,52531,Übach-Palenberg,Nordrhein-Westfalen,50.921544,6.113319,2018
Am Penzinger Feld,15,86899,Landsberg am Lech,Bayern,48.053696,10.890223,2018
Sandauer Str.,254,86899,Landsberg am Lech,Bayern,48.05452,10.87698,2018
Brückenstraße,7,79761,Waldshut-Tiengen,Baden-Württemberg,47.62453,8.218593,2018
