Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Hansastr.,101,59425,Unna,Nordrhein-Westfalen,,,2019
Hauptstraße,9,86733,Alerheim,Bayern,,,2019
Auf Herdenen,2,78052,Villingen-Schwenningen,Baden-Württemberg,50.716,8.5517,2019
Rothermundstraße,1b,1277,Dresden,Sachsen,51.033227,13.783153,2019
Martin-Luther-Str.,3,52249,Eschweiler,Nordrhein-Westfalen,,,2019
Dechant-Deckers-Str.,8,52249,Eschweiler,Nordrhein-Westfalen,,,2019
Platanenallee,20 a,59425,Unna,Nordrhein-Westfalen,51.545868,7.688638,2019
Parkstr.,44,59425,Unna,Nordrhein-Westfalen,51.545256,7.694519,2019
Reutlinger Straße,1,72829,Engstingen,Baden-Württemberg,48.385207,9.29783,2019
Rittergut,1,8527,Plauen OT Neundorf,Sachsen,,,2019
Rittergut,1,8527,Plauen OT Neundorf,Sachsen,,,2019
Daaler Straße,0,26723,Emden,Niedersachsen,53.367154,7.207519,2019
Lilienthalstraße,17,85399,Hallbergmoos,Bayern,,,2019
Lilienthalstraße,17/17a,85399,Hallbergmoos,Bayern,,,2019
Daalerstr.,6x,26721,Emden,Niedersachsen,53.367193,7.207437,2019
Hauptstraße,9,86733,Alerheim,Bayern,,,2019
Kellerstraße,15,86732,Oettingen,Bayern,48.957326,10.596059,2019
Augsburger Str.,50,86720,Nördlingen,Bayern,,,2019
Augsburger Str.,50,86720,Nördlingen,Bayern,48.84315,10.504516,2019
Stoffelsberg,4,86720,Nördlingen,Bayern,48.837255,10.499445,2019
Hermann-Hollerith-Straße,2,52249,Eschweiler,Nordrhein-Westfalen,,,2019
Aachener land Süd,0,52249,Eschweiler,Nordrhein-Westfalen,50.816865,6.215741,2019
Aachener land Süd,0,52249,Eschweiler,Nordrhein-Westfalen,50.816865,6.215741,2019
Aachener land Süd,0,52249,Eschweiler,Nordrhein-Westfalen,50.816865,6.215741,2019
Aachener land Süd,0,52249,Eschweiler,Nordrhein-Westfalen,50.816865,6.215741,2019
Berliner Ring,2,38440,Wolfsburg,Niedersachsen,52.430787,10.761532,2019
Aachener land Nord,0,52249,Eschweiler,Nordrhein-Westfalen,50.818,6.215,2019
Aachener land Nord,0,52249,Eschweiler,Nordrhein-Westfalen,50.818,6.215,2019
Aachener land Nord,0,52249,Eschweiler,Nordrhein-Westfalen,50.818,6.215,2019
Aachener land Nord,0,52249,Eschweiler,Nordrhein-Westfalen,50.818,6.215,2019
Martin-Luther-Str.,3,52249,Eschweiler,Nordrhein-Westfalen,50.817434,6.267382,2019
Johannes-Rau-Platz,1,52249,Eschweiler,Nordrhein-Westfalen,50.818037,6.270768,2019
Gartenstr.,38,52249,Eschweiler,Nordrhein-Westfalen,50.822145,6.276797,2019
Englerthstr.,42,52249,Eschweiler,Nordrhein-Westfalen,50.819478,6.263788,2019
Bismarkstr.,0,52249,Eschweiler,Nordrhein-Westfalen,50.814783,6.264662,2019
Im Hahn,8,52224,Stolberg,Nordrhein-Westfalen,50.756531,6.277629,2019
Brückstraße,41x,26721,Emden,Niedersachsen,53.367113,7.209669,2019
Brückstraße,36,26721,Emden,Niedersachsen,53.367113,7.209756,2019
Talstraße,10,1162,Dresden,Sachsen,51.1544,13.46365,2019
Daimlerstraße,15,72793,Pfullingen,Baden-Württemberg,,,2019
Daimlerstraße,15,72793,Pfullingen,Baden-Württemberg,,,2019
Kaiserstrasse,120,72793,Pfullingen,Baden-Württemberg,48.477085,9.231041,2019
Markplatz,0,72793,Pfullingen,Baden-Württemberg,48.465212,9.226933,2019
Markplatz,0,72793,Pfullingen,Baden-Württemberg,48.465212,9.226933,2019
Adelheider Straße,75,27755,Delmenhorst,Niedersachsen,53.032414,8.621901,2019
Lilienthalstraße,8,85399,Hallbergmoos,Bayern,,,2019
Weinmoos,1,85406,Zolling,Bayern,48.451608,11.764182,2019
Nordenhamer Straße,121,27751,Delmenhorst,Niedersachsen,53.058861,8.648584,2019
Am Stadtwall,10,27749,Delmenhorst,Niedersachsen,53.049157,8.626074,2019
Ernst-Abbe-Straße,20,72770,Reutlingen,Baden-Württemberg,48.497685,9.15363,2019
Heerstraße,900Z,41366,Schwalmtal,Nordrhein-Westfalen,51.220222,6.279028,2019
Berger Feld ,3a,41334,Nettetal,Nordrhein-Westfalen,,,2019
Lötscher Weg 33,33,41334,Nettetal,Nordrhein-Westfalen,51.2910389,6.256376,2019
Neckarstraße,30,78056,Villingen-Schwenningen,Baden-Württemberg,,,2019
Neckarstraße,30,78056,Villingen-Schwenningen,Baden-Württemberg,48.05992,8.537757,2019
Gewerbepark Ost,4-6,86690,Mertingen,Bayern,,,2019
Fuggerstr.,5,86690,Mertingen,Bayern,48.656411,10.802059,2019
Von-Müller-Strasse,0,94078,Freyung,Bayern,48.809851,13.550194,2019
Ludwig-Heydn-Straße,8,94078,Freyung,Bayern,48.807405,13.545458,2019
Am Bahnhof,21,94078,Freyung,Bayern,48.80024,13.550202,2019
An der Heiden,11,41372,Niederkrüchten,Nordrhein-Westfalen,51.23202,6.15766,2019
Kapellenstraße,0,41372,Niederkrüchten,Nordrhein-Westfalen,51.21429,6.2212,2019
In Laisen,36,72766,Reutlingen,Baden-Württemberg,,,2019
In Laisen,36,72766,Reutlingen,Baden-Württemberg,,,2019
Laufenstr. ,76,52156,Monschau,Nordrhein-Westfalen,,,2019
Hauptstr.,72,52156,Monschau,Nordrhein-Westfalen,,,2019
Austr.,0,52156,Monschau,Nordrhein-Westfalen,,,2019
Stefanstr.,16 A,52223,Stolberg,Nordrhein-Westfalen,50.732526,6.213646,2019
Bergstraße,0,52222,Stolberg,Nordrhein-Westfalen,50.773008,6.231237,2019
Talbahnstr.,0,52222,Stolberg,Nordrhein-Westfalen,50.774099,6.22418,2019
An der Krone,0,52222,Stolberg,Nordrhein-Westfalen,50.768695,6.229809,2019
Heinrich-Böll-Platz,0,52222,Stolberg,Nordrhein-Westfalen,50.764699,6.232627,2019
Steigstr.,4,78078,Niedereschach,Baden-Württemberg,48.132515,8.527646,2019
Markt,39e,8626,Adorf/Vogtl.,Sachsen,50.32081,12.253361,2019
Neversdorfer Straße,1,23816,Leezen,Schleswig-Holstein,50.865765,10.252332,2019
Am Heilbrunnen,145,72766,Reutlingen,Baden-Württemberg,,,2019
Am Südbahnhof,20,72766,Reutlingen,Baden-Württemberg,48.48263,9.22979,2019
Kaiserstraße,57,72764,Reutlingen,Baden-Württemberg,48.49326,9.21638,2019
Negelerstraße,2,72764,Reutlingen,Baden-Württemberg,48.48487,9.21657,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Tübinger Straße,31,72762,Reutlingen,Baden-Württemberg,48.49267,9.20067,2019
Hermann-Hesse-Straße,51,72762,Reutlingen,Baden-Württemberg,48.47627,9.19501,2019
Lütticher Straße,1,41747,Viersen,Nordrhein-Westfalen,,,2019
Schultheißenhof,0,41747,Viersen,Nordrhein-Westfalen,51.259694,6.385538,2019
Poststraße,3,41747,Viersen,Nordrhein-Westfalen,51.25543,6.39587,2019
Bahnhofstraße,25,41747,Viersen,Nordrhein-Westfalen,51.25583,6.39492,2019
Theodor-Heuss-Platz,5,41747,Viersen,Nordrhein-Westfalen,51.25802,6.3846,2019
Föhrstraße,4,72760,Reutlingen,Baden-Württemberg,48.501781,9.206215,2019
Rommelsbacher Straße,140,72760,Reutlingen,Baden-Württemberg,48.51162,9.20444,2019
Rosenstr.,12,86609,Donauwörth,Bayern,,,2019
In den Bremen,21,52152,Simmerath,Nordrhein-Westfalen,50.607278,6.309555,2019
Hauptstr.,72,52156,Monschau,Nordrhein-Westfalen,50.534347,6.253339,2019
Austraße,0,52156,Monschau,Nordrhein-Westfalen,50.554637,6.2448,2019
Esslinger Straße,7,72760,Reutlingen,Baden-Württemberg,48.52069,9.20699,2019
Freudenbergstraße,1,41749,Viersen,Nordrhein-Westfalen,51.286448,6.378038,2019
Westring,27,41749,Viersen,Nordrhein-Westfalen,51.285586,6.368997,2019
Tönisvorster Straße,15,41749,Viersen,Nordrhein-Westfalen,51.28563,6.37372,2019
Sankt-Florian-Straße,4,41749,Viersen,Nordrhein-Westfalen,51.28817,6.36917,2019
Brüsseler Allee,0,41748,Viersen,Nordrhein-Westfalen,51.25572,6.40417,2019
Brüsseler Allee,0,41748,Viersen,Nordrhein-Westfalen,51.25572,6.40417,2019
Im Greuth,16,72574,Bad Urach,Baden-Württemberg,48.491925,9.401081,2019
Wasserstraße,6,41751,Viersen,Nordrhein-Westfalen,51.253736,6.331381,2019
Eindhovener Straße,75,41751,Viersen,Nordrhein-Westfalen,51.25958,6.33486,2019
Kapellenstraße,24,41751,Viersen,Nordrhein-Westfalen,51.27099,6.27452,2019
Hövelchesweg,11,52152,Simmerath,Nordrhein-Westfalen,50.625715,6.388928,2019
Monschauer Str.,7,52152,Simmerath,Nordrhein-Westfalen,50.624951,6.334659,2019
Bachstr.,1a,52152,Simmerath,Nordrhein-Westfalen,50.579086,6.305597,2019
Witzerather Straße,10,52152,Simmerath,Nordrhein-Westfalen,50.610033,6.305795,2019
Theodor-Frings-Allee,22,41751,Viersen,Nordrhein-Westfalen,51.24835,6.33132,2019
Eindhovener Straße,56,41751,Viersen,Nordrhein-Westfalen,51.25779,6.33606,2019
Eindhovener Straße,56,41751,Viersen,Nordrhein-Westfalen,51.25779,6.33606,2019
Neumarkt,5,41751,Viersen,Nordrhein-Westfalen,51.25314,6.33557,2019
Neumarkt,5,41751,Viersen,Nordrhein-Westfalen,51.25314,6.33557,2019
Raststätte Cloerbruch Nord,0,47877,Willich,Nordrhein-Westfalen,51.237646,6.513498,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Zinzendorfweg,1,78126,Königsfeld,Baden-Württemberg,,,2019
Kirchstr.,30,52152,Simmerath,Nordrhein-Westfalen,50.631288,6.278615,2019
Bundesstr.,75,52152,Simmerath,Nordrhein-Westfalen,50.607018,6.328317,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Hochstraße,56,47877,Willich,Nordrhein-Westfalen,51.241986,6.533767,2019
Peterstraße,56,47877,Willich,Nordrhein-Westfalen,51.263793,6.553481,2019
Hermann-Löns-Straße,0,47877,Willich,Nordrhein-Westfalen,51.244476,6.530077,2019
Bahnstraße,50,47877,Willich,Nordrhein-Westfalen,51.267198,6.540969,2019
Raststätte Cloerbruch Süd,0,47877,Willich,Nordrhein-Westfalen,51.236731,6.510814,2019
Reisewitzer Straße,0A,1159,Dresden,Sachsen,51.043126,13.701068,2019
Friedrichstr.,2,52146,Würselen,Nordrhein-Westfalen,50.818315,6.133055,2019
Krefelder Str.,2,52146,Würselen,Nordrhein-Westfalen,50.825318,6.128043,2019
Luciastr.,0,52146,Würselen,Nordrhein-Westfalen,50.823409,6.164521,2019
Dr.-Hans-Böckler-Platz,0,52146,Würselen,Nordrhein-Westfalen,50.841706,6.109268,2019
Höterkesweg,0,47877,Willich,Nordrhein-Westfalen,51.247411,6.517092,2019
Ackerstraße,0,47877,Willich,Nordrhein-Westfalen,51.270988,6.539496,2019
Hans-Martin-Schleyer-Str.,18a,47877,Willich,Nordrhein-Westfalen,51.277058,6.517811,2019
Gießerallee,8,47877,Willich,Nordrhein-Westfalen,51.267126,6.529732,2019
Siemensring,8,47877,Willich,Nordrhein-Westfalen,51.267725,6.518144,2019
Jakob-Krebs-Straße,0,47877,Willich,Nordrhein-Westfalen,51.285234,6.449981,2019
Hardt,21,47877,Willich,Nordrhein-Westfalen,51.251566,6.610043,2019
Gietherstraße,0,47877,Willich,Nordrhein-Westfalen,51.280401,6.457576,2019
Marktplatz,19,72537,Mehrstetten,Baden-Württemberg,48.376198,9.565855,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Spitalstraße,33,94481,Grafenau,Bayern,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Neudegger Allee,6,86609,Donauwörth,Bayern,48.837255,10.499445,2019
Papenkamp,1,25524,Itzehoe,Schleswig-Holstein,,,2019
Fehrsstraße,5,25524,Itzehoe,Schleswig-Holstein,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Hansestr.,27,38112,Braunschweig,Niedersachsen,52.308734,10.5051,2019
Hauptstraße,30,94518,Spiegelau,Bayern,48.916304,13.360155,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Ohefeld,0,38112,Braunschweig,Niedersachsen,,,2019
Gertrude-Blanch-Str.,2,82110,Germering-Neugermering,Bayern,48.140804,11.371716,2019
Hansestr.,27,38112,Braunschweig,Niedersachsen,52.308734,10.5051,2019
Schulstraße,12,72534,Hayingen,Baden-Württemberg,48.277739,9.479697,2019
Raststätte Cloerbruch Süd,0,47877,Willich,Nordrhein-Westfalen,,,2019
Raststätte Cloerbruch Nord,0,47877,Willich,Nordrhein-Westfalen,,,2019
Finkenweg,9,72531,Hohenstein,Baden-Württemberg,48.356944,9.3295,2019
Alter Seeburger Weg,4,72525,Münsingen,Baden-Württemberg,48.415464,9.4904,2019
Schorndorfer Str.,15,47906,Kempen,Nordrhein-Westfalen,51.368331,6.425601,2019
Schmiedegasse,3,72505,Krauchenwies,Baden-Württemberg,,,2019
Sigmaringer Str.,46,72505,Krauchenwies,Baden-Württemberg,,,2019
Klappergasse,4,72505,Krauchenwies,Baden-Württemberg,,,2019
Feldhauser Straße,14,72501,Gammertingen,Baden-Württemberg,48.242568,9.310285,2019
Bahnhofstraße,1,72501,Gammertingen,Baden-Württemberg,48.2505,9.217217,2019
Leopoldstraße,4,72488,Sigmaringen,Baden-Württemberg,48.091607,9.214845,2019
Amselweg,5,47918,Tönisvorst,Nordrhein-Westfalen,51.30391,6.43282,2019
Schelthofer Straße,80,47918,Tönisvorst,Nordrhein-Westfalen,51.32232,6.48083,2019
Lindenallee,23,47918,Tönisvorst,Nordrhein-Westfalen,51.3044,6.4296,2019
Münchner Straße,0,82110,Germering,Bayern,,,2019
Münchner Straße,0,82110,Germering,Bayern,,,2019
Münchner Straße,0,82110,Germering,Bayern,,,2019
Münchner Straße,0,82110,Germering,Bayern,,,2019
Industriestr.,8,82110,Germering,Bayern,,,2019
Moseler Allee,1,8058,Zwickau,Sachsen,50.793662,12.483164,2019
Moseler Allee,1,8058,Zwickau,Sachsen,50.793662,12.483164,2019
Moseler Allee,1,8058,Zwickau,Sachsen,50.793663,12.483234,2019
Fellbach,1,94419,Reisbach,Bayern,,,2019
Fellbach,1,94419,Reisbach,Bayern,48.53161,12.635493,2019
Fellbach,1,94419,Reisbach,Bayern,48.53161,12.635493,2019
Hauptstraße,9,72517,Sigmaringendorf,Baden-Württemberg,48.065849,9.262773,2019
Hauptstraße,9,72517,Sigmaringendorf,Baden-Württemberg,48.065849,9.262773,2019
Im Winkel,2,72511,Bingen,Baden-Württemberg,48.108807,9.27368,2019
Bahnhofstraße,4,89426,Wittislingen,Bayern,48.620508,10.41774,2019
Bayernwerkstraße,11,84130,Dingolfing,Bayern,48.638113,12.487371,2019
Tannenstr,43-45,84130,Dingolfing,Bayern,48.63034,12.49166,2019
Am Auenweg,0,84130,Dingolfing,Bayern,48.632103,12.498093,2019
Schulstraße,1,84183,Niederviehbach,Bayern,,,2019
Unterdorfweg,1,88348,Bad Salgau,Baden-Württemberg,,,2019
Unterdorfweg,1,88348,Bad Salgau,Baden-Württemberg,48.000399,9.544969,2019
Platzstr.,24,88348,Bad Salgau,Baden-Württemberg,48.007195,9.511336,2019
Platzstraße,24,88348,Bad Salgau,Baden-Württemberg,48.007581,9.513597,2019
Moosheimer Str.,28,88348,Bad Saulgau,Baden-Württemberg,48.02184,9.49616,2019
Schützenstr.,32,88348,Bad Saulgau,Baden-Württemberg,48.021111,9.50675,2019
Karlstr.,17,88348,Bad Saulgau,Baden-Württemberg,48.012917,9.50225,2019
Moseler Allee,1,8058,Zwickau,Sachsen,50.793658,12.483318,2019
Moseler Allee,1,8058,Zwickau,Sachsen,50.79366,12.483382,2019
Am Grünen Markt,7,82178,Puchheim,Bayern,48.170743,11.351566,2019
Bürgermeister-Ertl-Straße,2,82178,Puchheim,Bayern,48.152316,11.338854,2019
Hauptplatz,7,82223,Eichenau,Bayern,48.173005,11.323293,2019
Budrio-Allee,2,82223,Eichenau,Bayern,48.167526,11.312681,2019
Kirchenstraße,12,82194,Gröbenzell,Bayern,48.194143,11.372328,2019
Bahnhofstraße,5,82194,Gröbenzell,Bayern,48.196374,11.373182,2019
Dornierstraße,1,82178,Puchheim,Bayern,48.161234,11.33989,2019
Aubinger Weg,49,82178,Puchheim,Bayern,48.169483,11.363268,2019
Ringpromenade,0,82178,Puchheim,Bayern,48.170794,11.349617,2019
Am Engelsberg,4,82256,Fürstenfeldbruck,Bayern,48.16906,11.2478,2019
Cerveteristraße,2,82256,Fürstenfeldbruck,Bayern,48.171649,11.226045,2019
Cerveteriestraße,2,82256,Fürstenfeldbruck,Bayern,48.17166,11.226142,2019
Cerveteriestraße,2,82256,Fürstenfeldbruck,Bayern,48.17166,11.226287,2019
Güldenstr.,25,38100,Braunschweig,Niedersachsen,52.26343,10.513989,2019
Wittelsbacherplatz,5,89415,Lauingen,Bayern,53.809838,6.053753,2019
Rötenweg,4,88518,Herbertingen,Baden-Württemberg,48.064431,9.415278,2019
Schlößlestraße,9,88356,Ostrach,Baden-Württemberg,47.952306,9.375242,2019
Spitalweg,6,84130,Dingolfing,Bayern,48.629164,12.500463,2019
Stadionstraße,1,84130,Dingolfing,Bayern,48.628517,12.504062,2019
Kapuzinerstr.,25,89407,Dillingen an der Donau,Bayern,48.579914,10.496042,2019
Lammstr.,0,89407,Dillingen,Bayern,53.814552,6.103371,2019
Rudolf-Diesel-Str.,3,89407,Dillingen,Bayern,48.5856,10.5104,2019
Am Stadtgraben,15,72070,Tübingen,Baden-Württemberg,48.522453,9.056597,2019
Herrenbergerstraße,40,72070,Tübingen,Baden-Württemberg,48.524158,9.046126,2019
Schafbrühlweg,0,88639,Wald,Baden-Württemberg,47.935103,9.171028,2019
Sankerstweiler Str.,9,88639,Wald,Baden-Württemberg,47.935104,9.171071,2019
Johann-Peter-Hebel-Str.,52,88630,Pfullendorf,Baden-Württemberg,47.923667,9.251075,2019
Gneisenaustraße,46,52079,Aachen,Nordrhein-Westfalen,,,2019
Neuenhofstr.,160,52078,Aachen,Nordrhein-Westfalen,50.765745,6.147677,2019
Trierer Str.,653-667,52078,Aachen-Brand,Nordrhein-Westfalen,50.753114,6.156728,2019
Neue Straße,65A,18569,Ummanz OT Waase,Mecklenburg-Vorpommern,,,2019
Gusso-Reuss-Straße,12,82296,Schöngeising,Bayern,48.14636,11.204188,2019
Stuttgarter Straße,31-57,73614,Schorndorf,Baden-Württemberg,,,2019
Stuttgarter Straße,31-57,73614,Schorndorf,Baden-Württemberg,,,2019
Stuttgarter Straße,31-57,73614,Schorndorf,Baden-Württemberg,,,2019
Lessingstraße,25,8058,Zwickau,Sachsen,,,2019
Kurhausstraße,18,23795,Bad Segeberg,Schleswig-Holstein,53.937816,10.306599,2019
Ostmilte,15,48231,Warendorf,Nordrhein-Westfalen,52.003278,7.97939,2019
Ostmilte,15,48231,Warendorf,Nordrhein-Westfalen,52.003278,7.97939,2019
Augustenstraße,7,73614,Schorndorf,Baden-Württemberg,48.806309,9.532387,2019
Am Rathausplatz,1,90522,Oberasbach,Bayern,49.43127,10.96994,2019
Am Rathausplatz,1,90522,Oberasbach,Bayern,49.43127,10.96994,2019
Am Rathausplatz,1,90522,Oberasbach,Bayern,49.43127,10.96994,2019
Dr.-Sigmund-Jähn-Straße,4,8262,Morgenröthe-Rautenkranz,Sachsen,50.462262,12.491818,2019
Gottmannshofer Str.,24,86637,Wertingen,Bayern,,,2019
Gneisenaustraße,46,52077,Aachen,Nordrhein-Westfalen,,,2019
Gneisenaustraße,46,52076,Aachen,Nordrhein-Westfalen,,,2019
Gneisenaustraße,46,52075,Aachen,Nordrhein-Westfalen,,,2019
Am Stadtgraben,15,72070,Tübingen,Baden-Württemberg,48.522453,9.056597,2019
Am Stadtgraben,15,72070,Tübingen,Baden-Württemberg,48.522453,9.056597,2019
Am Stadtgraben,15,72070,Tübingen,Baden-Württemberg,48.522453,9.056597,2019
Bahnhofstr.,48,18507,Grimmen,Mecklenburg-Vorpommern,54.11165,13.03859,2019
Sassenberger Strasse,77,48231,Warendorf,Nordrhein-Westfalen,,,2019
Bahnhofstraße,0A,1156,Dresden,Sachsen,51.085242,13.632571,2019
Landsbergplatz,5c,48317,Drensteinfurt,Nordrhein-Westfalen,51.798867,7.73797,2019
Bergstraße,3,48324,Sendenhorst,Nordrhein-Westfalen,51.866723,7.732651,2019
Nürnberger Straße,50,90579,Langenzenn,Bayern,49.496319,10.804336,2019
Untere Bahnhofstraße,12,90574,Roßtal,Bayern,49.39926,10.88911,2019
Werdauer Straße,164,8060,Zwickau,Sachsen,,,2019
Bahnhofstraße,0A,1156,Dresden,Sachsen,51.085231,13.632636,2019
Obermylauer Weg,40,8468,Reichenbach im Vogtland,Sachsen,50.624456,12.279278,2019
Primus Truber Straße,47,72072,Tübingen,Baden-Württemberg,48.502142,9.05589,2019
Allee des Chasseurs,0,72072,Tübingen,Baden-Württemberg,48.512166,9.077604,2019
Sindelfingerstraße,4,72072,Tübingen,Baden-Württemberg,48.522045,9.037593,2019
Hechingerstraße,43,72072,Tübingen,Baden-Württemberg,48.511595,9.060058,2019
Berliner Ring,33,72072,Tübingen,Baden-Württemberg,48.543745,9.05768,2019
Primus Truber Straße,54,72072,Tübingen,Baden-Württemberg,48.503892,9.055906,2019
Zum Rosenteich,14,26160,Bad Zwischenahn,Niedersachsen,,,2019
Am Badepark,5,26160,Bad Zwischenahn,Niedersachsen,,,2019
Heideweg,2,26160,Bad Zwischenahn,Niedersachsen,53.166366,8.156388,2019
Am Hogen Hagen,0,26160,Bad Zwischenahn,Niedersachsen,53.182674,8.015116,2019
Kirchstraße,1,26125,Wiefelstede,Niedersachsen,53.256071,8.114704,2019
Wöhrdstraße,11,72072,Tübingen,Baden-Württemberg,48.518124,9.060235,2019
Wöhrdstraße,11,72072,Tübingen,Baden-Württemberg,48.518124,9.060235,2019
Herrenbergerstraße,2,72072,Tübingen,Baden-Württemberg,48.523877,9.052078,2019
Herrenbergerstraße,2,72072,Tübingen,Baden-Württemberg,48.523877,9.052078,2019
Schulplatz,2,90587,Tuchenbach,Bayern,49.53045,10.86024,2019
Fischländer Weg,35,18347,Ostseebad Wustrow,Mecklenburg-Vorpommern,,,2019
Nürnberger Straße,29,90579,Langenzenn,Bayern,49.496238,10.801147,2019
Sanktustorstraße,0,90579,Langenzenn,Bayern,49.49549,10.79527,2019
Zum Panorama Blick,0,99894,Friedirchroda,Thüringen,,,2019
Kruppstr.,2 b,59227,Ahlen,Nordrhein-Westfalen,,,2019
Am Bahnhof,3,23976,Eggesin,Mecklenburg-Vorpommern,,,2019
Bahnhofstr.,19,8107,Kirchberg,Sachsen,50.622914,12.523289,2019
Von-Buirette-Straße,0,91489,Wilhermsdorf,Bayern,49.56393,10.73804,2019
Nürnberger Str.,0,90613,Großhabersdorf,Bayern,49.40445,10.79368,2019
Kleiwellenfeld,16,59229,Ahlen,Nordrhein-Westfalen,51.44211,7.52389,2019
Gartenstraße,9,71540,Murrhardt,Baden-Württemberg,48.977607,9.580918,2019
Höllensteinstraße,2,82438,Eschenlohe,Bayern,,,2019
Murnauer Straße,1,82438,Eschenlohe,Bayern,,,2019
Köchelstraße,6,82435,Bad Bayersoien,Bayern,,,2019
Weissacher Straße,73,71522,Backnang,Baden-Württemberg,,,2019
Weissacher Straße,73,71522,Backnang,Baden-Württemberg,,,2019
Philipp-Otto-Runge-Platz,0,17438,Wolgast,Mecklenburg-Vorpommern,,,2019
Hüblerstraße,0A,1309,Dresden,Sachsen,51.051396,13.804654,2019
Wiefelsteder Straße,18,26160,Bad Zwischenahn,Niedersachsen,,,2019
Aschauerstraße,13,82445,Schwaigen-Grafenaschau,Bayern,,,2019
Bahnhofweg,1,82442,Saulgrub,Bayern,,,2019
Saulgruber Straße,4,82442,Saulgrub,Bayern,,,2019
Segeberger Chaussee,74a,22850,Norderstedt,Schleswig-Holstein,53.68289,10.01095,2019
Achternfelde,5,22850,Norderstedt,Schleswig-Holstein,53.6826,9.97968,2019
Weissacherstr.,81-85,71522,Backnang,Baden-Württemberg,48.934,9.446,2019
Tangstedter Landstraße,545-547,22851,Norderstedt,Schleswig-Holstein,53.68244,10.03197,2019
Dr. Wandinger Str.,5,94447,Plattling,Bayern,,,2019
Altenburger Land Süd,0,4626,Schmölln,Thüringen,50.85675,12.3132,2019
Altenburger Land Süd,0,4626,Schmölln,Thüringen,50.85675,12.3132,2019
