Straße,Hausnummer,Postleitzahl,Ort,Bundesland,latitude,longitude,commissioning_date
Hanferstraße,25,79108,Freiburg im Breisgau,Baden-Württemberg,48.040825,7.814089,2023
Raststätte Schauinsland West,0,79108,Freiburg im Breisgau,Baden-Württemberg,48.050007,7.810172,2023
Porschestr.,2-6,34225,Baunatal,Hessen,,,2023
Porschestr.,9-11,34225,Baunatal,Hessen,,,2023
Kapellenplatz,5,90537,Feucht,Bayern,49.377382,11.213764,2023
Raststätte Nürnberg Feucht Ost,0,90537,Feucht,Bayern,49.357242,11.204249,2023
Raststätte Nürnberg Feucht West,0,90537,Feucht,Bayern,49.356498,11.201642,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Am Roten Boskoop,2,53332,Bornheim,Nordrhein-Westfalen,50.776365,6.928358,2023
Bonner Straße,22,53332,Bornheim,Nordrhein-Westfalen,50.75324,7.015108,2023
Bonner Straße,22,53332,Bornheim,Nordrhein-Westfalen,50.75324,7.015108,2023
Bonner Straße,22,53332,Bornheim,Nordrhein-Westfalen,50.75324,7.015108,2023
Bonner Straße,22,53332,Bornheim,Nordrhein-Westfalen,50.75324,7.015108,2023
Strümper Str.,2,41564,Kaarst,Nordrhein-Westfalen,51.234043,6.626748,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242315,9.442493,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242315,9.442493,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Emder Straße,0,34225,Baunatal,Hessen,51.242356,9.442086,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Tullastrasse,50,79108,Freiburg,Baden-Württemberg,48.022309,7.849648,2023
Tullastrasse,50,79108,Freiburg,Baden-Württemberg,48.022309,7.849648,2023
Baumschulenweg,8,53340,Meckenheim,Nordrhein-Westfalen,50.627045,7.019063,2023
Baumschulenweg,8,53340,Meckenheim,Nordrhein-Westfalen,50.627045,7.019063,2023
Baumschulenweg,8,53340,Meckenheim,Nordrhein-Westfalen,50.627045,7.019063,2023
Baumschulenweg,8,53340,Meckenheim,Nordrhein-Westfalen,50.627045,7.019063,2023
Hellmaarstr,2,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Hellmaarstr,2,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Hellmaarstr,2,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Hellmaarstr,2,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Hellmaarstr,2,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Hellmaarstr,2,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Hellmaarstr,2,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Hellmaarstr,2,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Rathausstraße,2,53332,Bornheim,Nordrhein-Westfalen,50.757272,7.004436,2023
Donnerbachweg,3,53332,Bornheim,Nordrhein-Westfalen,,,2023
Hellmaarstr,2,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Werner-von-Siemens-Str.,39,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Ziegelweg,1,53347,Alfter,Nordrhein-Westfalen,50.715187,7.025733,2023
Ziegelweg,1,53347,Alfter,Nordrhein-Westfalen,50.715187,7.025733,2023
Zita-Kaiser-Straße,34,79106,Freiburg im Breisgau,Baden-Württemberg,48.014549,7.851325,2023
Zita-Kaiser-Straße,34,79106,Freiburg im Breisgau,Baden-Württemberg,48.014549,7.851325,2023
Komturstraße,9,79106,Freiburg im Breisgau,Baden-Württemberg,48.00914,7.848801,2023
Komturstraße,9,79106,Freiburg im Breisgau,Baden-Württemberg,48.00914,7.848801,2023
Berta-Ottenstein-Straße,8,79106,Freiburg im Breisgau,Baden-Württemberg,48.01567,7.849541,2023
Am Bürgerhaus,1-3,53359,Rheinbach,Nordrhein-Westfalen,50.625692,6.951083,2023
Am Bürgerhaus,1-3,53359,Rheinbach,Nordrhein-Westfalen,50.625686,6.951076,2023
Am Bürgerhaus,1-3,53359,Rheinbach,Nordrhein-Westfalen,50.625766,6.951058,2023
Marie-Curie-Str.,24a,53359,Rheinbach,Nordrhein-Westfalen,50.632778,6.954595,2023
Schänzlestraße,4a,79104,Freiburg im Breisgau,Baden-Württemberg,48.009334,7.855852,2023
Schänzlestraße,4a,79104,Freiburg im Breisgau,Baden-Württemberg,48.009334,7.855852,2023
Sautierstraße,17,79104,Freiburg im Breisgau,Baden-Württemberg,48.00386,7.852344,2023
Sautierstraße,17,79104,Freiburg im Breisgau,Baden-Württemberg,48.00386,7.852344,2023
Katharinenstr.,0,79104,Freiburg im Breisgau,Baden-Württemberg,47.999524,7.848759,2023
Alfred-Ahner-Straße,4a,99425,Weimar,Thüringen,,,2023
Hellmaarstr,2,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Hellmaarstr,2,53340,Meckenheim,Nordrhein-Westfalen,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Wendelsteiner Str.,3,90537,Feucht,Bayern,,,2023
Mühllach,47,90552,Röthenbach An Der Pegnitz,Bayern,,,2023
Espenpark,30,90559,Burgthann,Bayern,49.316934,11.339362,2023
Haimendorfer Straße,37,90571,Schwaig,Bayern,49.466297,11.207207,2023
Günthersbühler Straße,48,90571,Schwaig,Bayern,49.487525,11.202942,2023
Habsburger Str.,17,79104,Freiburg,Baden-Württemberg,48.038,7.5118,2023
Habsburger Str.,17,79104,Freiburg,Baden-Württemberg,48.038,7.5118,2023
Koblenzer Str.,4,53359,Rheinbach,Nordrhein-Westfalen,50.625526,6.954509,2023
Meckenheimer Str.,12,53359,Rheinbach,Nordrhein-Westfalen,,,2023
Am Hallischen Tor,2,4109,Leipzig,Sachsen,51.343814,12.376709,2023
Meckenheimer Str.,12,53359,Rheinbach,Nordrhein-Westfalen,,,2023
Ziegelweg,1,53347,Alfter,Nordrhein-Westfalen,50.715187,7.025733,2023
Ziegelweg,1,53347,Alfter,Nordrhein-Westfalen,50.715187,7.025733,2023
Weberstraße,191,53347,Alfter,Nordrhein-Westfalen,,,2023
Marie-Curie-Str.,1,53359,Rheinbach,Nordrhein-Westfalen,50.634839,6.949415,2023
Eulenbach,2,53359,Rheinbach,Nordrhein-Westfalen,50.625645,6.963187,2023
Rummelsberg,33,90592,Schwarzenbruck,Bayern,49.367758,11.264127,2023
Rummelsberg,33,90592,Schwarzenbruck,Bayern,49.367758,11.264127,2023
Rummelsberg,58,90592,Schwarzenbruck,Bayern,49.3628,11.260652,2023
Holzstraße,3,91207,Lauf an der Pegnitz,Bayern,49.517896,11.288885,2023
Eckertstraße,7,91207,Lauf an der Pegnitz,Bayern,49.507155,11.284877,2023
Simonshofer Straße,55,91207,Lauf an der Pegnitz,Bayern,49.519626,11.279762,2023
Hardtstraße,0,91207,Lauf an der Pegnitz,Bayern,49.516136,11.272762,2023
Welserplatz,0,91207,Lauf an der Pegnitz,Bayern,49.55439,11.230415,2023
Heilingstraße,0,91207,Lauf an der Pegnitz,Bayern,49.487617,11.304517,2023
Hopfenstraße,51,91207,Lauf an der Pegnitz,Bayern,49.554161,11.264307,2023
Schloßweg,1,91207,Lauf an der Pegnitz,Bayern,49.534094,11.20407,2023
Faunberg,1,91207,Lauf an der Pegnitz,Bayern,49.516739,11.311954,2023
Faunberg,1,91207,Lauf an der Pegnitz,Bayern,49.516739,11.311954,2023
Shakespearestraße,35a,4107,Leipzig,Sachsen,51.326579,12.378989,2023
Shakespearestraße,35a,4107,Leipzig,Sachsen,51.32659,12.3789,2023
Beethovenstraße,11,4107,Leipzig,Sachsen,51.332225,12.369633,2023
Oltmannsstraße,14,79100,Freiburg im Breisgau,Baden-Württemberg,47.980038,7.829475,2023
Maximilianstraße,34,79100,Freiburg im Breisgau,Baden-Württemberg,47.983405,7.844513,2023
Maximilianstraße,34,79100,Freiburg im Breisgau,Baden-Württemberg,47.983405,7.844513,2023
Badstraße,0,91220,Schnaittach,Bayern,49.558726,11.334865,2023
Badstr.,6,91227,Leinburg,Bayern,49.428817,11.361711,2023
Nürnberger Str.,3,91227,Leinburg,Bayern,49.450722,11.304535,2023
Seeäckerstraße,4-6,91233,Neunkirchen am Sand,Bayern,49.5208,11.33563,2023
Seeäckerstraße,4-6,91233,Neunkirchen am Sand,Bayern,49.5208,11.33563,2023
Im Teich,11+13,91235,Velden,Bayern,49.62019,11.5159,2023
Gerhelm,1,91235,Velden,Bayern,,,2023
Vogelherd,5a,91236,Alfeld,Bayern,49.410965,11.544176,2023
Vogelherd,5a,91236,Alfeld,Bayern,49.410965,11.544176,2023
Vogelherd,5a,91236,Alfeld,Bayern,49.410965,11.544176,2023
August-Lepper-Straße,1-,53604,Bad Honnef,Nordrhein-Westfalen,,,2023
Auf der Zinnen,1,79098,Freiburg,Baden-Württemberg,47.99727,7.85438,2023
Auf der Zinnen,1,79098,Freiburg,Baden-Württemberg,47.99727,7.85438,2023
Schlossbergring,14,79098,Freiburg,Baden-Württemberg,47.994041,7.855265,2023
Schlossbergring,14,79098,Freiburg,Baden-Württemberg,47.994041,7.855265,2023
Vogelherd,5a,91236,Alfeld,Bayern,49.410965,11.544176,2023
Unterer Markt,9,91284,Neuhaus an der Pegnitz,Bayern,49.628458,11.552419,2023
Bürgermeister-Dürheimer-Straße,1,87448,Waltenhofen,Bayern,47.627416,10.277553,2023
Kirchstraße,10,87452,Altusried,Bayern,47.805096,10.212635,2023
Försterweg,2,87452,Kimratshofen,Bayern,,,2023
Steinbühl,3,87463,Dietmannsried,Bayern,47.812178,10.301571,2023
Raiffeisenstraße,4,87463,Dietmannsried,Bayern,47.8046,10.30008,2023
Raiffeisenstraße,4,87463,Dietmannsried,Bayern,47.8046,10.30008,2023
Frankenweg,70,53604,Bad Honnef,Nordrhein-Westfalen,,,2023
Vimbucher Straße,23,76534,Baden-Baden,Baden-Württemberg,48.727931,8.145375,2023
Konrad-Adenauer-Platz,1,79098,Freiburg,Baden-Württemberg,47.99602,7.8422,2023
Konrad-Adenauer-Platz,1,79098,Freiburg,Baden-Württemberg,47.99602,7.8422,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Im Mühlenbruch,9,53639,Königswinter-Niederdollendorf,Nordrhein-Westfalen,50.701202,7.178448,2023
Im Mühlenbruch,2,53639,Königswinter,Nordrhein-Westfalen,50.70256,7.177107,2023
Im Mühlenbruch,2,53639,Königswinter,Nordrhein-Westfalen,50.70256,7.177107,2023
Waldstraße,87,4105,Leipzig,Sachsen,51.349845,12.353159,2023
Richard Lehmannstraße,117,4105,Leipzig,Sachsen,51.31633,12.396765,2023
Nordstraße,3,4105,Leipzig,Sachsen,51.34501,12.37476,2023
Springerstraße,5,4105,Leipzig,Sachsen,51.35381,12.3692,2023
Richard Lehmannstraße,117,4106,Leipzig,Sachsen,51.316291,12.396736,2023
Rathausplatz,10,53604,Bad Honnef,Nordrhein-Westfalen,,,2023
Glaserstr.,1,87463,Dietmannsried,Bayern,47.811904,10.302936,2023
Glaserstr.,1,87463,Dietmannsried,Bayern,47.811904,10.302936,2023
Glaserstr.,1,87463,Dietmannsried,Bayern,47.811904,10.302936,2023
Glaserstr.,1,87463,Dietmannsried,Bayern,47.811904,10.302936,2023
Glaserstr.,1,87463,Dietmannsried,Bayern,47.811904,10.302936,2023
Glaserstr.,1,87463,Dietmannsried,Bayern,47.811904,10.302936,2023
Glaserstr.,1,87463,Dietmannsried,Bayern,47.811904,10.302936,2023
Glaserstr.,1,87463,Dietmannsried,Bayern,47.811904,10.302936,2023
Glaserstr.,1,87463,Dietmannsried,Bayern,47.811904,10.302936,2023
Glaserstr.,1,87463,Dietmannsried,Bayern,47.811904,10.302936,2023
Hauptstrasse,12,87466,Oy-Mittelberg,Bayern,47.64638,10.45188,2023
Tannenhofstraße,19,87466,Oy-Mittelberg,Bayern,47.642691,10.450966,2023
Hauptstraße,32,87466,Oy-Mittelberg,Bayern,47.642687,10.455314,2023
Füssener Straße,11,87471,Durach,Bayern,47.698963,10.342,2023
Füssener Straße,38,87471,Durach,Bayern,,,2023
Raststätte Baden-Baden West,0,76532,Baden-Baden,Baden-Württemberg,48.80881,8.18106,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Gewerbepark Cite ,7,76532,Baden-Baden,Baden-Württemberg,,,2023
Beim Alten Bahnhof,1,76530,Baden-Baden,Baden-Württemberg,48.766443,8.23241,2023
Am Herrengarten,2-4,53721,Siegburg,Nordrhein-Westfalen,50.795469,7.20722,2023
Bonner Straße,32-34,53721,Siegburg,Nordrhein-Westfalen,50.791351,7.204606,2023
Bonner Straße,32-34,53721,Siegburg,Nordrhein-Westfalen,50.791351,7.204606,2023
Wilhelm-Ostwald-Straße,1F,53721,Siegburg,Nordrhein-Westfalen,50.79336,7.22319,2023
Steinbahn,135,53721,Siegburg,Nordrhein-Westfalen,50.808672,7.199347,2023
Rotenbachtalstr.,1,76530,Baden-Baden,Baden-Württemberg,48.764236,8.249431,2023
Maria-Viktoria-Str.,3,76530,Baden-Baden,Baden-Württemberg,48.757061,8.241734,2023
Maria-Viktoria-Str.,5,76530,Baden-Baden,Baden-Württemberg,48.757061,8.241734,2023
Falkenstraße,2,76530,Baden-Baden,Baden-Württemberg,48.75243,8.245202,2023
Wahnbachtalstraße,20,53721,Siegburg,Nordrhein-Westfalen,50.790514,7.227272,2023
Bahnhofstraße,61,76532,Baden Baden,Baden-Württemberg,48.811594,8.213815,2023
Altenbaunaer Str.,14-18,34225,Baunatal-Altenritte,Hessen,51.260603,9.399456,2023
Kemptener Straße,23,87477,Sulzberg,Bayern,47.662889,10.345345,2023
Ottacker,53,87477,Sulzberg,Bayern,,,2023
Gewerbering,1,87480,Weitnau,Bayern,47.641473,10.112541,2023
Am Mühlbach,18,87487,Wiggensbach,Bayern,,,2023
Mühlbach,40,87487,Wiggensbach,Bayern,,,2023
Waldstr.,71,61449,Steinbach (Taunus),Hessen,50.177621,8.561827,2023
Grüntenseestraße,22 1/2,87497,Wertach,Bayern,47.601836,10.418007,2023
Salzstraße,17,87499,Wildpoldsried,Bayern,47.76864,10.400677,2023
Kalvarienbergstraße,7,87509,Immenstadt,Bayern,47.562158,10.216341,2023
Allgäuer Str.,17,87509,Immenstadt,Bayern,47.558238,10.227141,2023
Bahnhofstraße,39,87509,Immenstadt,Bayern,47.559336,10.213561,2023
Konrad-Zuse-Straße,2,87509,Immenstadt,Bayern,47.595011,10.250567,2023
Sonthofener Straße,71,87509,Immenstadt,Bayern,47.554197,10.233361,2023
Sonthofener Straße,71,87509,Immenstadt,Bayern,47.554197,10.233361,2023
Konrad-Adenauer-Allee,100,53721,Siegburg,Nordrhein-Westfalen,,,2023
Konrad-Adenauer-Allee,100,53721,Siegburg,Nordrhein-Westfalen,,,2023
Konrad-Adenauer-Allee,100,53721,Siegburg,Nordrhein-Westfalen,,,2023
Konrad-Adenauer-Allee,100,53721,Siegburg,Nordrhein-Westfalen,,,2023
Schloss Birlinghoven,1,53757,Sankt Augustin,Nordrhein-Westfalen,50.749422,7.204367,2023
Schloss Birlinghoven,1,53757,Sankt Augustin,Nordrhein-Westfalen,50.749444,7.20433,2023
Kohlplattenstraße,11,72459,Albstadt,Baden-Württemberg,,,2023
An der Technologiewerkstatt,1,72461,Albstadt,Baden-Württemberg,48.254877,9.012456,2023
Marktstr.,11,72469,Meßstetten,Baden-Württemberg,,,2023
Marktstr.,11,72469,Meßstetten,Baden-Württemberg,,,2023
Rathausgasse,4,72469,Meßstetten,Baden-Württemberg,,,2023
Brühlstr.,21,72469,Meßstetten,Baden-Württemberg,,,2023
Brühlstr.,21,72469,Meßstetten,Baden-Württemberg,,,2023
Brühlstr.,21,72469,Meßstetten,Baden-Württemberg,,,2023
Brühlstr.,21,72469,Meßstetten,Baden-Württemberg,,,2023
Ebingertalstr.,58,72459,Albstadt,Baden-Württemberg,48.213971,8.970605,2023
Ebingertalstr.,58,72459,Albstadt,Baden-Württemberg,48.213961,8.97067,2023
Ebingertalstr.,58,72459,Albstadt,Baden-Württemberg,48.213918,8.970745,2023
Auf Steingen,6,72459,Albstadt,Baden-Württemberg,,,2023
Emil-Langen-Straße,4,53773,Hennef (Sieg),Nordrhein-Westfalen,50.77355,7.30227,2023
Emil-Langen-Straße,4,53773,Hennef (Sieg),Nordrhein-Westfalen,50.77355,7.30227,2023
Emil-Langen-Straße,4,53773,Hennef (Sieg),Nordrhein-Westfalen,50.77355,7.30227,2023
Emil-Langen-Straße,4,53773,Hennef (Sieg),Nordrhein-Westfalen,50.77355,7.30227,2023
Allner Weg,8,53773,Hennef (Sieg),Nordrhein-Westfalen,50.77281,7.29208,2023
Allner Weg,8,53773,Hennef (Sieg),Nordrhein-Westfalen,50.77281,7.29208,2023
Frankfurter Str.,180,53773,Hennef,Nordrhein-Westfalen,50.77971,7.272781,2023
Am Schiefenberg,34,53773,Hennef,Nordrhein-Westfalen,50.7719,7.3053,2023
Schloss Birlinghoven,1,53757,Sankt Augustin,Nordrhein-Westfalen,50.749587,7.204279,2023
Schloss Birlinghoven,1,53757,Sankt Augustin,Nordrhein-Westfalen,50.749531,7.204302,2023
Schloss Birlinghoven,1,53757,Sankt Augustin,Nordrhein-Westfalen,50.749501,7.204311,2023
Frankfurter Str.,137,53773,Hennef (Sieg),Nordrhein-Westfalen,,,2023
Reinmar-von-Zweter-Straße,5,53773,Bad Honnef,Nordrhein-Westfalen,,,2023
Heinrich-von-Morungen Straße,4,53773,Hennef,Nordrhein-Westfalen,,,2023
Markt,1,53783,Eitorf,Nordrhein-Westfalen,50.770277,7.448509,2023
Krewelshof,1,53797,Lohmar,Nordrhein-Westfalen,50.87327,7.197917,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Sigmaringer Str.,185,72458,Albstadt,Baden-Württemberg,,,2023
Ebingertalstr.,58,72459,Albstadt,Baden-Württemberg,48.214036,8.970471,2023
Ebingertalstr.,58,72459,Albstadt,Baden-Württemberg,48.213993,8.970557,2023
Zur neuen Schule,0,53797,Lohmar,Nordrhein-Westfalen,,,2023
Krahmer Weg,1,53804,Much,Nordrhein-Westfalen,50.903844,7.396393,2023
Sigmaringer Str.,48,72458,Albstadt - Ebingen,Baden-Württemberg,48.207015,9.037602,2023
Sigmaringer Str.,48,72458,Albstadt - Ebingen,Baden-Württemberg,48.207015,9.037602,2023
Schillerstraße,112,72458,Albstadt,Baden-Württemberg,,,2023
Sigmaringer Str.,185,72458,Albstadt,Baden-Württemberg,,,2023
Sigmaringer Str.,25,72458,Albstadt,Baden-Württemberg,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Henry-van-de-Velde-Straße,2,99425,Weimar,Thüringen,,,2023
Zeithstraße,146,53819,Neunkirchen,Nordrhein-Westfalen,,,2023
Römerstraße ,29,72379,Hechingen-Stein,Baden-Württemberg,48.371817,8.938572,2023
Kaullastraße,1,72379,Hechingen,Baden-Württemberg,48.3741,8.96104,2023
Unter den Linden,18,72393,Burladingen,Baden-Württemberg,48.358393,9.144542,2023
Hechinger Straße,58,72406,Bisingen,Baden-Württemberg,48.321627,8.918159,2023
Heidelbergstr.,5,72406,Bisingen,Baden-Württemberg,,,2023
Starzelstraße,58,72414,Rangendingen,Baden-Württemberg,48.384768,8.898634,2023
Starzelstraße,58,72414,Rangendingen,Baden-Württemberg,48.384768,8.898634,2023
Siegmaninger Str,140,72458,Albstadt,Baden-Württemberg,48.204284,9.046609,2023
Sigmaringer Straße,140,72458,Albstadt - Ebingen,Baden-Württemberg,48.204284,9.046609,2023
Walterscheid-Müller-Str.,14,53797,Lohmar,Nordrhein-Westfalen,50.83905,7.20588,2023
Hauptstr.,27 - 29,53797,Lohmar,Nordrhein-Westfalen,,,2023
Wahlscheider Str.,11,53797,Lohmar,Nordrhein-Westfalen,,,2023
Zur neuen Schule,0,53797,Lohmar,Nordrhein-Westfalen,,,2023
Sonthofener Straße,71,87509,Immenstadt,Bayern,47.554197,10.233361,2023
Sonthofener Straße,71,87509,Immenstadt,Bayern,47.554197,10.233361,2023
Sonthofener Straße,71,87509,Immenstadt,Bayern,47.554197,10.233361,2023
Dornbachstr.,29,61440,Oberursel,Hessen,50.214258,8.567304,2023
Andresenstraße,1a,6766,Bitterfeld-Wolfen,Sachsen-Anhalt,51.659486,12.262928,2023
Andresenstraße,1a,6766,Bitterfeld-Wolfen,Sachsen-Anhalt,51.659684,12.262832,2023
Anhaltstraße,70,6749,Bitterfeld-Wolfen,Sachsen-Anhalt,51.63704,12.31149,2023
Anhaltstraße,70,6749,Bitterfeld-Wolfen,Sachsen-Anhalt,51.63704,12.31149,2023
Wittenberger Straße,21a,6749,Bitterfeld-Wolfen,Sachsen-Anhalt,51.627414,12.337861,2023
Bahnhofstrasse,1,6749,Bitterfeld - Wolfen,Sachsen-Anhalt,51.622278,12.319039,2023
Zörbiger Straße,2,6749,Bitterfeld-Wolfen,Sachsen-Anhalt,51.311704,12.311704,2023
Königsteiner Straße,29,61440,Oberursel,Hessen,50.200321,8.56323,2023
Königsteiner Straße,29,61440,Oberursel,Hessen,50.200321,8.56323,2023
Römerplatz,4,53840,Troisdorf,Nordrhein-Westfalen,50.81518,7.16365,2023
Ringstr.,78,53840,Troisdorf,Nordrhein-Westfalen,50.809807,7.16546,2023
Steinackerstraße,15,53840,Troisdorf,Nordrhein-Westfalen,50.80682,7.16249,2023
Stettiner Str.,6,53840,Troisdorf,Nordrhein-Westfalen,50.818738,7.181573,2023
Auf Stetten,1,72336,Balingen,Baden-Württemberg,,,2023
Auf Stetten,1,72336,Balingen,Baden-Württemberg,,,2023
Auf Stetten,1,72336,Balingen,Baden-Württemberg,,,2023
Herchener Straße,1,53809,Ruppichteroth,Nordrhein-Westfalen,50.84473,7.48878,2023
Zeithstraße,146,53819,Neunkirchen,Nordrhein-Westfalen,,,2023
Marie-Lene-Rödder-Straße,3,53840,Troisdorf,Nordrhein-Westfalen,50.802591,7.144997,2023
Birkenweg,5b,53842,Troisdorf,Nordrhein-Westfalen,50.82613,7.13348,2023
Auf dem Sieferod,8,53842,Troisdorf,Nordrhein-Westfalen,50.82247,7.12713,2023
Schopenhauer Straße,1,53842,Troisdorf,Nordrhein-Westfalen,50.81349,7.13094,2023
Rambusch,1,53842,Troisdorf,Nordrhein-Westfalen,50.85401,7.19466,2023
Landgrafenstraße,25,53842,Troisdorf,Nordrhein-Westfalen,50.81108,7.14013,2023
Am Sportplatz,5a,53840,Troisdorf,Nordrhein-Westfalen,50.79929,7.14724,2023
Taubengasse,203,53840,Troisdorf,Nordrhein-Westfalen,50.82209,7.18459,2023
Königsteiner Straße,29,61440,Oberursel,Hessen,50.200321,8.56323,2023
Königsteiner Straße,29,61440,Oberursel,Hessen,50.200321,8.56323,2023
Königsteiner Straße,29,61440,Oberursel,Hessen,50.200321,8.56323,2023
Königsteiner Straße,29,61440,Oberursel,Hessen,50.200321,8.56323,2023
Königsteiner Straße,29,61440,Oberursel,Hessen,50.200321,8.56323,2023
Königsteiner Straße,29,61440,Oberursel,Hessen,50.200321,8.56323,2023
an den drei Hasen,39,61440,Oberursel,Hessen,50.20703,8.599512,2023
Im Engelfeld,5,87509,Immenstadt,Bayern,47.558583,10.210917,2023
Im Engelfeld,5,87509,Immenstadt,Bayern,47.558583,10.210917,2023
Im Engelfeld,5,87509,Immenstadt,Bayern,47.558583,10.210917,2023
Im Engelfeld,5,87509,Immenstadt,Bayern,47.558583,10.210917,2023
Im Engelfeld,5,87509,Immenstadt,Bayern,47.558583,10.210917,2023
Im Engelfeld,5,87509,Immenstadt,Bayern,47.558583,10.210917,2023
Im Engelfeld,5,87509,Immenstadt,Bayern,47.558583,10.210917,2023
Wilhelm-Kraut-Straße,102,72336,Balingen,Baden-Württemberg,48.263708,8.850808,2023
Lange Str.,23,72336,Balingen,Baden-Württemberg,48.260826,8.850439,2023
Lange Str.,45,72336,Balingen,Baden-Württemberg,48.25834,8.850268,2023
Lange Str.,45,72336,Balingen,Baden-Württemberg,48.25834,8.850268,2023
Marie-Lene-Rödder-Straße,3,53840,Troisdorf,Nordrhein-Westfalen,50.802591,7.144997,2023
Im Engelfeld,5,87509,Immenstadt,Bayern,47.558583,10.210917,2023
Im Engelfeld,5,87509,Immenstadt,Bayern,47.558583,10.210917,2023
